0,1,2,3,4
4402,2615,286,223,2906
4404,82,225,16,4621
4404,82,395,130,2025
4405,1428,68,711,1054
4405,2431,68,3888,3277
4406,5,444,4334,203
4406,333,42,621,1424
4408,978,46,1623,702
4408,620,46,2083,1461
4408,577,187,3286,1236
4410,351,416,3242,343
4411,3198,315,1535,1775
4411,2571,292,2807,1916
4411,3802,42,4723,2345
4412,3806,116,331,194
4413,462,148,700,236
4413,78,373,166,1385
4414,2244,102,36,1749
4415,886,46,2411,1619
4415,2068,68,4552,3149
4415,4680,68,3033,1858
4416,960,24,4539,52
4416,960,24,4537,628
4417,3483,398,1505,309
4417,1377,360,89,366
4418,60,102,4386,2352
4418,60,102,1616,702
4419,145,102,1061,1450
4419,22,35,257,2317
4419,243,150,226,306
4420,2672,319,774,5041
4420,147,435,1357,587
4421,914,435,737,1598
4421,2329,315,1599,3752
4422,3104,416,1297,2589
4423,2470,362,73,464
4423,2470,362,865,1388
4423,239,24,2027,2565
4424,853,355,139,479
4424,388,329,1309,452
4425,1856,150,1851,1165
4425,695,187,695,681
4426,2941,292,1162,631
4426,3491,42,248,110
4427,1,116,12,4154
4427,310,102,249,3506
4428,1076,42,745,3268
4428,401,42,245,22
4430,609,286,4063,209
4431,2066,362,3423,97
4432,3894,225,455,108
4432,1444,204,934,477
4432,1027,187,779,1595
4433,1941,46,1218,217
4433,25,435,1580,544
4433,1941,46,2949,3935
4434,4177,355,853,2071
4435,3740,398,2819,316
4435,677,174,1693,3847
4435,2716,174,2407,797
4436,2,68,1843,596
4436,3588,330,4889,1395
4437,1536,444,43,336
4437,1882,24,2521,2466
4438,3950,330,36,2423
4439,1113,102,2376,1409
4441,334,46,125,246
4441,2112,46,1945,2431
4442,530,35,895,1587
4443,2170,315,3019,497
4444,1424,187,615,419
4446,351,116,91,460
4446,602,150,514,2894
4446,860,187,1645,111
4447,924,116,12,447
4447,424,46,371,675
4447,1649,68,572,335
4449,2693,68,2693,3063
4449,2693,68,4073,313
4449,13,360,733,309
4450,13,360,110,415
4450,1690,24,1789,206
4450,13,362,2547,1001
4452,754,444,447,4543
4452,123,363,1242,11
4453,4356,355,300,2169
4454,48,373,147,257
4454,1099,150,810,4325
4454,48,373,751,5166
4455,5146,68,4493,560
4455,3060,68,1864,433
4456,30,363,1025,3168
4456,3936,35,109,3370
4456,28,286,3582,484
4457,3184,102,860,1445
4457,2715,444,92,38
4458,84,148,700,430
4458,813,355,806,132
4458,982,148,5046,1323
4459,379,355,106,5168
4459,410,373,559,113
4459,656,187,2553,2153
4460,278,225,509,548
4461,2953,435,170,2348
4461,1975,373,446,4744
4462,314,150,1370,3474
4462,861,286,246,1951
4462,861,150,735,1282
4463,40,363,12,3453
4463,1827,42,1888,635
4463,588,315,926,1422
4464,1185,42,1080,268
4464,1460,329,879,2134
4465,1572,204,492,4385
4466,1465,204,3666,5134
4466,1465,204,659,773
4467,1095,319,166,3045
4467,65,150,188,16
4468,979,46,793,308
4468,189,435,4105,4048
4469,30,148,1911,75
4469,1397,225,876,3219
4470,624,183,2455,1726
4471,1252,362,709,341
4471,1252,183,2904,2289
4472,166,330,250,689
4472,1360,68,3566,161
4473,963,187,79,48
4473,1875,174,4943,765
4473,1875,174,90,387
4474,877,398,1373,4707
4474,1516,148,37,1284
4475,1916,42,3142,267
4475,4515,330,2460,667
4476,3513,187,1741,708
4477,974,116,1026,4962
4477,974,174,1866,1689
4478,1587,315,1775,62
4478,1384,315,1642,38
4478,1901,315,2129,462
4479,1944,35,1748,1277
4480,16,35,934,380
4480,604,355,3029,6
4482,3511,24,1943,1930
4482,77,373,3535,1105
4482,943,24,1964,368
4483,562,35,4508,4452
4484,58,435,3158,4299
4484,369,416,2160,1186
4484,41,187,1824,1713
4485,2654,204,984,1047
4485,2654,204,2319,691
4486,514,183,280,2637
4487,1941,204,19,3873
4487,1385,395,521,4472
4488,81,174,1274,1421
4489,502,102,3136,1081
4489,516,42,2608,2351
4490,581,286,692,3140
4491,1747,148,306,165
4491,25,398,3010,709
4491,1747,148,819,333
4492,353,225,3912,285
4492,50,373,218,338
4493,2634,416,3988,460
4493,1514,68,568,3572
4493,36,102,1616,614
4494,13,183,775,202
4494,1079,183,3224,3271
4494,699,355,701,1666
4495,624,35,1385,3909
4495,4173,46,1410,250
4495,4,398,2825,437
4496,335,42,573,4814
4497,481,35,544,155
4497,540,329,4070,179
4497,1038,116,758,1502
4498,104,102,682,219
4498,2133,148,1412,1242
4498,688,116,121,582
4499,3652,24,1277,807
4500,3312,68,3572,1020
4500,36,116,1452,2145
4500,237,42,4539,750
4501,1500,435,58,375
4502,745,398,1062,440
4502,745,398,1464,4163
4502,1746,46,921,736
4503,4837,46,1279,2435
4504,1045,315,1147,1348
4504,4140,183,2015,533
4504,1485,315,446,36
4505,290,116,3259,436
4505,1183,35,4010,3675
4505,353,225,215,2952
4506,14,373,2745,477
4506,645,398,967,1788
4507,2119,225,610,3028
4507,3170,360,1161,137
4507,494,355,2371,176
4508,1515,444,1861,526
4508,538,148,3742,4187
4509,1564,148,2124,2596
4509,741,286,1835,432
4509,1054,204,1419,1716
4510,1818,373,103,1894
4510,81,174,303,121
4511,1166,319,585,4664
4512,1882,395,283,2671
4512,2335,42,474,1493
4513,3547,355,853,615
4513,345,395,727,105
4513,299,444,2895,772
4514,1451,329,4181,840
4514,1727,187,194,899
4514,1277,42,457,3264
4515,521,395,1602,865
4515,3047,395,1109,559
4516,684,42,2370,654
4516,535,24,1400,4518
4517,214,46,1227,419
4517,1289,398,2169,2375
4518,967,398,2626,967
4518,911,24,4920,237
4519,1463,68,3966,2431
4519,1463,68,3645,376
4520,447,42,4605,1747
4520,572,150,2097,2586
4520,370,35,809,1283
4521,1,225,500,21
4521,361,46,972,1568
4522,1705,204,3727,10
4523,542,360,320,876
4523,542,360,3423,79
4524,2126,398,1237,2415
4524,3532,187,2,3024
4525,996,204,835,2120
4526,604,355,76,155
4526,987,183,623,421
4527,530,148,1511,44
4527,170,46,3974,2163
4527,1144,24,2332,256
4528,29,116,3110,60
4528,495,68,2449,918
4528,122,355,3430,5168
4529,23,416,2768,2858
4529,888,42,147,1708
4530,3579,355,598,3421
4530,1022,42,1161,801
4530,261,24,2498,3899
4531,2931,355,977,1505
4531,3668,286,3045,74
4531,224,183,1892,467
4533,131,150,314,1013
4533,136,42,1321,856
4533,82,395,166,423
4534,922,395,4276,256
4534,439,435,1631,737
4534,1468,24,653,4345
4535,1783,416,2966,1863
4537,295,187,1622,5
4537,628,183,291,218
4538,2603,204,1730,2676
4538,1989,292,1440,356
4539,678,24,3652,2199
4539,260,435,147,1342
4539,517,42,1851,3145
4541,1080,42,1558,1567
4541,217,183,1856,18
4542,525,174,1722,21
4543,1863,416,127,912
4543,97,42,684,179
4543,720,416,0,188
4544,3035,187,459,3735
4544,2358,183,3165,129
4545,44,319,2041,731
4545,2608,42,128,2660
4545,1780,42,1135,4010
4546,527,42,708,463
4546,892,102,2354,3
4546,2228,398,877,2481
4547,3736,355,2371,2696
4547,3736,355,222,4345
4548,2440,360,2701,1344
4548,655,24,4078,4446
4549,290,68,4354,842
4550,1000,116,421,1160
4550,718,68,2977,1751
4551,875,292,1325,293
4551,2667,395,3556,886
4551,875,292,21,31
4552,2435,46,2229,334
4552,91,435,947,2980
4553,207,362,372,149
4554,677,46,972,26
4554,1878,24,72,585
4555,3108,148,609,2857
4556,879,35,2558,500
4556,2842,42,2024,4408
4557,3665,225,3549,337
4557,1549,373,804,1270
4558,2581,286,1867,786
4558,219,42,866,1648
4559,193,102,1844,216
4559,805,416,285,407
4559,1496,398,1222,367
4560,1522,398,19,1227
4560,1522,398,3924,81
4561,172,68,26,2732
4561,13,362,13,4175
4562,98,355,563,1086
4562,66,363,760,1577
4563,825,174,429,1715
4563,825,24,3431,65
4565,577,187,3484,0
4565,2140,24,239,1080
4565,1597,435,33,426
4566,1180,174,9,3926
4566,2127,35,1772,3778
4567,259,292,1899,1813
4567,89,360,2711,2963
4568,847,362,2078,790
4568,98,355,641,1146
4569,2529,286,423,1694
4569,2106,395,232,919
4569,16,35,607,3199
4570,950,187,871,1340
4570,4392,225,16,2175
4571,312,435,105,2034
4571,12,42,1135,1687
4571,44,148,473,952
4572,2766,24,1453,361
4572,451,315,4478,3659
4572,3,116,1818,2803
4574,50,329,2680,2344
4575,1086,187,410,1254
4575,433,444,672,161
4575,153,35,1015,376
4576,2352,68,1220,167
4576,3060,68,468,1202
4576,3060,68,2431,1463
4577,52,319,1386,34
4577,1918,416,1381,1800
4577,1918,416,902,2077
4578,3,116,3505,2716
4578,1849,35,4143,70
4579,14,187,1382,2178
4579,950,362,2272,57
4580,207,183,246,2320
4580,1900,174,164,875
4580,283,183,623,1054
4581,781,183,1334,480
4582,1403,24,703,840
4582,1747,148,2801,1311
4582,229,150,212,2558
4583,3529,102,2578,270
4583,2383,360,2711,95
4584,93,373,651,1342
4584,581,416,1971,2950
4585,186,225,618,211
4585,1649,68,3897,596
4585,2068,68,1859,401
4586,410,187,3350,983
4586,463,102,2206,911
4587,1093,444,3426,287
4588,41,416,0,846
4588,196,35,370,2273
4589,2043,360,1006,1740
4589,216,116,300,388
4590,687,42,684,1666
4590,1251,355,80,2675
4591,2,183,2343,2350
4591,6,225,1162,817
4592,2,444,179,82
4592,845,435,3804,171
4592,196,174,471,1170
4593,861,150,658,347
4593,1163,116,1376,1098
4593,1292,42,1893,458
4594,891,292,2548,1803
4594,2652,435,1500,254
4594,520,183,3385,345
4595,4070,286,316,317
4595,38,150,3591,4494
4595,38,355,298,838
4596,564,204,1506,1505
4596,58,148,1688,320
4597,885,102,1444,1945
4597,5058,315,1172,999
4597,1792,315,1045,316
4599,253,292,1602,1033
4599,236,355,0,996
4599,191,286,861,706
4600,236,35,154,2267
4600,161,46,33,278
4601,1075,292,950,2203
4601,1791,292,1964,1149
4601,654,35,1212,240
4602,381,148,1777,4509
4602,817,319,1194,370
4603,744,24,1943,552
4603,1719,24,457,262
4604,1174,363,385,1170
4605,50,373,676,1252
4605,50,373,5022,769
4605,662,355,1162,2380
4606,43,42,1396,597
4606,2838,42,4767,9
4606,1180,174,1866,1648
4607,696,102,1248,969
4607,88,315,4309,134
4608,80,355,3222,894
4608,814,46,1700,331
4609,838,183,1314,602
4609,349,395,2206,2379
4609,2073,116,798,1830
4610,463,102,2040,477
4610,239,174,25,734
4611,17,444,2,5064
4612,589,329,3570,170
4612,338,116,2209,1333
4612,589,329,50,1043
4613,1219,315,434,474
4613,1219,315,2111,4626
4613,2120,398,2049,1262
4614,653,24,2602,624
4614,4898,292,845,1601
4615,327,24,966,340
4616,98,355,677,277
4616,5032,183,4379,4243
4617,223,286,3648,1940
4617,650,355,411,874
4617,165,435,1631,572
4618,3968,102,3564,3665
4618,5,319,1884,2875
4619,825,24,487,390
4620,1777,46,125,2145
4620,1777,46,2956,4032
4620,4292,286,2064,1391
4621,2071,398,4106,1785
4621,440,148,58,1377
4622,219,42,387,980
4622,44,363,703,507
4623,127,355,777,37
4623,794,102,3768,3420
4624,281,68,281,959
4624,625,355,3579,208
4625,144,148,1911,2745
4626,1565,148,1351,96
4626,882,148,429,1866
4627,2290,360,869,2724
4627,212,225,414,61
4628,542,360,206,1502
4629,1748,35,47,4891
4629,3976,187,3286,985
4629,2087,42,1907,65
4631,1570,435,376,504
4631,1426,102,622,1492
4632,217,24,4920,17
4632,442,292,128,1151
4632,3944,46,477,32
4633,333,355,544,263
4633,4005,24,457,1852
4634,731,319,1585,130
4634,3883,35,4352,90
4635,717,204,1961,228
4635,1391,355,4302,760
4635,141,102,978,3600
4636,0,174,547,535
4636,0,225,588,71
4636,1042,42,1124,689
4637,655,24,217,3051
4637,1504,329,2345,1422
4638,805,46,424,1331
4638,202,395,1164,2535
4639,1752,329,4508,1863
4639,89,360,135,904
4640,2770,444,3614,1686
4640,1361,204,19,2077
4642,1436,148,135,2367
4642,2745,373,93,38
4642,1505,398,143,1756
4643,682,150,154,2473
4643,2969,362,1193,3950
4644,1632,435,1320,326
4644,1031,148,579,1022
4645,741,150,788,491
4645,169,102,784,2449
4645,85,444,227,445
4646,2956,46,1471,2734
4647,128,292,5125,1076
4647,1863,148,1179,708
4648,246,174,503,1516
4648,317,150,2558,3221
4649,144,46,1835,36
4649,144,46,170,1901
4649,2084,416,2084,1028
4650,512,46,2088,326
4650,3226,360,4597,885
4651,49,204,4253,169
4651,1054,204,1525,129
4651,1054,204,2379,2
4652,124,416,297,2998
4652,784,46,957,1939
4653,1150,24,4477,274
4653,0,116,338,1768
4653,1150,24,965,119
4654,114,68,1385,240
4654,29,116,701,345
4655,202,395,4984,1464
4655,1265,68,81,358
4656,1323,319,1971,553
4657,2613,204,1363,391
4657,2613,204,1058,4863
4658,633,116,3914,3703
4659,4310,24,414,639
4659,34,395,680,3253
4660,793,329,689,138
4660,1183,35,4606,257
4660,2672,319,497,1325
4661,704,35,1595,1169
4661,2650,225,661,1330
4661,2182,355,849,921
4662,2158,319,1884,713
4662,80,355,763,248
4663,244,187,4115,755
4663,229,150,861,147
4664,1277,116,417,10
4664,1015,187,291,951
4664,1071,174,9,2712
4665,11,292,893,1252
4667,14,373,1348,875
4670,3673,373,2,2999
4670,911,24,2993,156
4671,848,68,1889,782
4671,2588,148,2782,318
4672,1870,183,716,578
4673,1480,46,2263,795
4673,274,183,2477,2208
4674,269,102,3991,2090
4674,3779,24,3933,3460
4675,1714,362,2693,370
4675,1814,329,977,22
4675,1343,416,1348,1050
4676,167,187,376,130
4676,849,42,2327,471
4676,2363,24,547,1282
4677,1559,319,520,1659
4678,287,319,2518,325
4678,1701,315,2151,40
4678,1701,315,2789,1901
4680,1981,395,345,364
4680,1623,102,1726,1105
4680,5139,416,297,2929
4681,1800,292,2513,357
4682,2553,187,3699,36
4682,1075,116,539,4258
4683,3196,148,1848,1495
4683,6,35,698,98
4684,2051,204,1376,1543
4684,2766,24,1839,3733
4685,3719,187,2659,84
4686,2526,102,946,1778
4686,0,225,888,4529
4687,427,225,99,83
4687,836,35,352,506
4688,67,329,555,1001
4688,946,444,5190,299
4688,2840,360,1297,221
4690,458,355,482,163
4690,458,355,1929,195
4690,1053,355,701,242
4691,1895,286,1991,255
4691,335,187,3829,473
4691,1475,204,4684,4307
4692,1040,35,179,154
4692,1058,204,502,2858
4694,293,46,3944,74
4694,888,225,1778,1271
4695,365,398,221,1717
4695,49,102,1506,493
4697,4727,174,2343,1108
4697,1494,395,1497,1136
4698,570,329,3824,455
4699,1641,319,3335,1625
4699,1641,319,404,1564
4700,1452,46,1961,186
4700,1452,116,1584,4558
4701,422,42,429,3183
4701,1613,116,288,5011
4701,730,398,170,665
4702,1839,24,2752,3365
4703,223,150,221,1011
4703,1842,362,1306,18
4704,17,373,736,2334
4704,2028,373,4340,569
4704,7,373,25,14
4705,1718,24,2105,311
4705,585,319,1968,5107
4705,304,315,3146,888
4706,122,355,379,361
4706,2137,225,3549,3120
4706,1342,292,1252,25
4707,1047,398,1274,6
4707,1373,398,300,722
4707,1561,319,3642,2400
4708,740,362,617,498
4709,988,174,33,1974
4709,513,174,4077,228
4710,1985,68,4065,1243
4711,2,42,1004,2790
4711,2223,373,179,52
4713,1864,68,2286,2435
4713,221,150,1807,1541
4714,589,329,708,303
4715,1227,46,1237,4256
4715,166,319,3535,817
4716,4200,46,2649,1531
4716,72,24,4539,483
4716,2629,42,649,11
4717,943,24,2308,18
4717,543,24,713,1022
4717,9,24,2602,245
4718,684,42,1910,3539
4718,190,174,429,724
4719,1657,373,4412,614
4719,1657,373,805,1146
4720,694,183,529,1187
4720,2025,398,745,2051
4722,1024,68,483,2040
4722,1392,102,3004,1214
4722,785,319,3462,22
4723,664,24,966,3326
4723,4898,292,66,943
4723,1107,42,1080,4910
4724,4292,286,316,503
4725,2002,204,2205,1802
4726,239,42,2424,3298
4727,1025,363,703,842
4727,1306,329,4902,1778
4728,233,35,38,1337
4728,308,24,347,2669
4729,250,330,1395,270
4729,1094,42,849,30
4730,1113,204,910,998
4730,794,102,2346,1868
4731,1459,148,402,1536
4731,179,116,4528,29
4731,297,292,1964,744
4732,1900,150,2660,558
4733,2050,46,2778,680
4734,815,116,2666,2742
4735,234,416,307,4128
4735,351,116,1454,2587
4735,13,183,209,147
4736,1360,68,5027,3467
4737,1646,315,1587,2482
4738,4892,42,3491,2056
4738,1744,102,1120,1890
4739,1542,315,1171,1775
4739,2446,315,1611,9
4740,717,204,4721,1700
4740,539,116,2626,221
4740,3504,204,3,693
4741,1267,68,4722,1909
4741,229,360,556,1526
4741,499,373,72,655
4743,297,416,1971,727
4743,31,150,746,1086
4743,457,174,1142,525
4745,27,363,705,1443
4745,86,373,676,506
4745,27,363,65,1130
4746,1080,42,364,928
4746,33,174,1675,268
4746,55,319,2954,786
4747,249,435,593,3599
4747,41,116,3645,892
4747,7,373,772,272
4748,260,435,928,45
4749,2140,24,2860,1277
4749,2389,35,1748,288
4749,1837,174,1889,34
4750,216,116,1000,30
4751,2374,355,763,2645
4752,2249,315,1399,2144
4752,189,435,899,41
4753,667,395,3385,2156
4753,1228,35,836,470
4753,72,292,418,158
4754,4064,116,3914,3703
4754,2215,68,3052,1010
4755,1802,46,4032,2554
4755,1333,148,2274,911
4755,3991,102,860,4904
4756,1584,204,3835,132
4756,1516,435,899,1144
4756,2080,204,742,1248
4757,223,225,1963,3146
4757,500,225,64,559
4758,1667,116,2294,94
4758,246,183,2554,5
4758,1584,116,2667,578
4759,34,319,1641,82
4759,4912,68,2366,29
4759,1081,319,1095,1846
4760,1602,292,2031,277
4760,267,24,636,1089
4761,131,150,1329,188
4762,13,435,414,2448
4763,758,116,3077,294
4763,1400,24,2584,44
4763,1338,150,389,545
4764,574,416,951,2072
4764,3649,35,2489,688
4765,389,395,975,3815
4765,212,355,3636,359
4766,577,187,2817,50
4767,22,24,2928,1350
4767,61,187,3314,897
4767,1611,315,1147,3955
4768,344,362,2380,1817
4768,235,225,212,3711
4768,4581,225,618,2753
4769,3991,102,26,36
4769,60,102,2040,1186
4769,3008,286,723,3172
4770,1850,225,1162,13
4771,633,116,3914,1350
4771,106,355,3874,1885
4772,49,204,489,796
4774,2403,398,221,4952
4774,268,329,1668,1346
4775,91,416,2993,172
4775,60,102,2071,393
4775,8,355,379,1796
4776,278,315,5058,912
4777,85,444,1781,301
4777,607,319,4080,34
4777,659,204,1068,614
4778,3513,187,2389,1147
4778,826,373,2678,303
4779,3883,35,370,586
4780,218,373,159,1183
4780,241,398,170,2401
4780,651,24,237,4537
4781,6,416,2552,423
4781,303,116,1751,129
4782,2351,35,2656,854
4782,101,329,448,233
4783,3165,183,389,1243
4783,622,46,2053,2665
4784,2919,435,1357,308
4784,3237,395,478,1117
4785,2250,24,1395,83
4785,85,444,92,359
4785,438,24,487,655
4786,3078,330,3657,3119
4786,693,68,490,304
4787,1248,102,4886,702
4787,374,150,229,238
4787,2376,116,1075,3066
4788,108,355,1507,2880
4788,79,187,3310,1311
4788,7,286,4711,4054
4789,489,68,377,2755
4789,1136,24,931,2735
4789,128,292,2548,516
4790,1059,174,4043,1315
4790,1547,204,531,1244
4791,1180,174,1675,2956
4791,1309,329,3181,291
4792,2063,187,1011,779
4793,93,373,6,1
4793,1400,286,66,1341
4793,118,42,2207,1048
4794,928,46,978,2764
4794,928,150,543,135
4795,1691,363,705,128
4795,59,148,70,78
4796,2538,24,703,725
4798,126,395,2910,3377
4798,2886,395,1193,1411
4798,1466,225,249,721
4799,107,183,166,1459
4799,2139,46,339,3843
4799,147,35,366,570
4800,2415,329,448,50
4800,394,46,1622,459
4801,142,363,760,2084
4801,139,150,1520,298
4802,751,373,474,616
4802,134,315,4911,5045
4802,74,183,3165,13
4803,990,435,2713,87
4803,36,330,4580,1867
4803,259,292,3629,654
4805,383,24,1018,147
4805,1979,150,514,1917
4806,182,24,3918,3899
4806,256,363,3037,1383
4807,293,46,210,952
4807,193,373,252,57
4807,247,204,1880,3466
4808,1151,362,1362,3904
4808,2483,187,3379,2707
4809,186,68,2671,2460
4809,186,68,623,2861
4810,53,35,320,925
4810,135,444,23,1860
4810,414,174,1569,3962
4811,2195,148,194,1325
4811,1236,225,1792,617
4812,2305,398,241,1671
4813,2273,42,196,593
4813,2273,42,196,1511
4814,267,24,4785,549
4814,340,42,3514,992
4814,591,24,352,302
4815,2538,24,347,34
4815,390,24,1718,1280
4816,1445,329,2361,2831
4817,692,35,3433,1155
4817,264,292,1260,1308
4817,135,444,557,571
4818,223,225,252,170
4818,1079,329,710,859
4820,62,102,3968,1010
4820,62,46,928,30
4821,1522,398,1211,1046
4821,1728,102,2963,930
4821,3779,24,432,1064
4822,5,373,707,1342
4822,15,204,2125,51
4823,1640,204,1353,214
4823,1361,204,1091,96
4824,111,148,1511,5007
4824,991,24,1468,1769
4825,274,315,3828,1172
4825,66,35,3630,861
4825,119,24,3940,1326
4826,536,46,350,167
4827,81,35,207,3205
4828,267,24,1422,1171
4829,465,174,372,800
4829,265,329,1600,420
4830,439,435,1149,267
4830,439,435,1957,4994
4830,2963,102,2168,49
4831,357,187,779,27
4831,1373,398,14,1140
4831,3251,330,434,886
4832,3020,362,858,4236
4832,3020,362,152,127
4833,2268,395,922,2046
4833,2268,395,2041,5152
4834,2103,68,177,1015
4835,4173,46,569,1105
4835,4173,46,921,2008
4835,1530,148,657,1386
4836,2387,148,2134,467
4836,466,183,2936,2535
4838,1007,174,715,28
4838,1007,286,2064,2338
4838,142,363,276,842
4839,1543,416,285,427
4839,4037,187,1844,1060
4840,814,116,878,4027
4840,815,116,424,3796
4841,1436,148,1221,1160
4842,678,42,1199,368
4842,1359,363,65,188
4842,1359,435,1225,23
4843,105,225,1,3763
4845,25,35,3537,53
4845,16,225,1666,1961
4845,17,444,2895,99
4846,2318,174,2630,782
4846,191,42,120,1574
4846,9,24,215,1753
4847,353,225,99,3189
4847,26,416,1864,144
4847,434,148,144,648
4848,558,116,672,275
4848,446,315,2824,3227
4850,3491,42,245,1859
4850,1031,148,2561,117
4850,2828,355,3029,96
4851,4943,174,831,653
4851,4943,174,1875,17
4852,3872,286,2974,3295
4853,2028,286,2028,1344
4854,641,329,3475,3301
4854,641,35,1295,2537
4854,241,398,3870,580
4856,3949,444,2999,652
4856,2346,102,2173,1604
4856,1250,330,4652,4462
4857,1105,42,213,654
4857,1449,286,2880,601
4858,90,174,578,4877
4858,9,150,1923,1190
4858,678,24,251,2029
4859,978,46,2181,141
4860,2007,398,2379,529
4860,2126,398,380,1498
4861,136,42,3472,813
4861,608,355,701,0
4861,5029,319,404,1730
4862,1180,174,2740,5182
4862,1074,444,170,3112
4862,674,148,1511,2598
4863,184,435,2986,464
4863,1648,292,3056,1005
4864,1273,373,5020,3524
4864,226,150,675,554
4864,1273,373,1536,1823
4865,929,42,1094,3784
4865,432,24,18,1819
4865,432,46,1077,1828
4866,1534,187,2304,2422
4867,1641,319,1009,1015
4867,1519,363,703,1301
4869,326,68,95,2358
4870,1794,360,1885,149
4870,1312,204,483,2744
4871,1635,174,715,4330
4871,924,116,91,60
4872,7,102,593,1971
4872,275,68,1889,2569
4872,505,42,4723,2457
4873,887,102,133,3387
4874,493,204,515,4713
4875,555,360,3866,252
4875,484,444,135,386
4876,196,373,850,2132
4876,108,360,190,931
4876,19,150,1024,1649
4877,4073,68,3618,1539
